"","id","wave","friends","popular","actfare","friends_z","popular_z"
"4549","08l19",3,0.285714285714286,0.25,0,-0.405975088166878,-0.484821512733166
"4550","08l19",4,0.111111111111111,0,0,-0.580578262770053,-0.734821512733166
"4551","08l2",1,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"4552","08l2",2,0.333333333333333,0.5,0,-0.358356040547831,-0.234821512733166
"4553","08l2",3,0,0.25,1,-0.691689373881164,-0.484821512733166
"4554","08l2",4,0.5,0,0,-0.191689373881164,-0.734821512733166
"4555","08l21",4,0,0,0,-0.691689373881164,-0.734821512733166
"4556","08l22",1,0,0,0,-0.691689373881164,-0.734821512733166
"4557","08l22",2,0,0.5,0,-0.691689373881164,-0.234821512733166
"4558","08l22",3,0,0.25,1,-0.691689373881164,-0.484821512733166
"4559","08l22",4,0,0,1,-0.691689373881164,-0.734821512733166
"4560","08l3",1,0,0,0,-0.691689373881164,-0.734821512733166
"4561","08l3",2,0.333333333333333,0.5,0,-0.358356040547831,-0.234821512733166
"4562","08l3",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"4563","08l3",4,1,0,0,0.308310626118836,-0.734821512733166
"4564","08l5",1,0,0,0,-0.691689373881164,-0.734821512733166
"4565","08l5",2,0.2,0.5,1,-0.491689373881164,-0.234821512733166
"4566","08l5",3,0.1,0.25,1,-0.591689373881164,-0.484821512733166
"4567","08l5",4,0,0,1,-0.691689373881164,-0.734821512733166
"4568","08l6",1,0,0,0,-0.691689373881164,-0.734821512733166
"4569","08l6",2,0.25,0.5,0,-0.441689373881164,-0.234821512733166
"4570","08l6",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"4571","08l6",4,0,0,0,-0.691689373881164,-0.734821512733166
"4572","08l7",1,0,0,0,-0.691689373881164,-0.734821512733166
"4573","08l7",2,0.125,0.5,1,-0.566689373881164,-0.234821512733166
"4574","08l7",3,0,0.25,1,-0.691689373881164,-0.484821512733166
"4575","08l7",4,0,0,0,-0.691689373881164,-0.734821512733166
"4576","08l8",1,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"4577","08l8",2,0.166666666666667,0.5,1,-0.525022707214497,-0.234821512733166
"4578","08l8",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"4579","08l8",4,0,0,1,-0.691689373881164,-0.734821512733166
"4580","08l9",1,0,0,0,-0.691689373881164,-0.734821512733166
"4581","08l9",2,0,0.5,0,-0.691689373881164,-0.234821512733166
"4582","08l9",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"4583","08l9",4,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"4584","08m1",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4585","08m1",4,0,0,0,-0.691689373881164,-0.734821512733166
"4586","08m10",1,0,0,0,-0.691689373881164,-0.734821512733166
"4587","08m10",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4588","08m10",3,0,0,0,-0.691689373881164,-0.734821512733166
"4589","08m10",4,0,0,0,-0.691689373881164,-0.734821512733166
"4590","08m11",1,0,0,0,-0.691689373881164,-0.734821512733166
"4591","08m11",2,0.333333333333333,0.25,0,-0.358356040547831,-0.484821512733166
"4592","08m11",3,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"4593","08m11",4,0.285714285714286,0,0,-0.405975088166878,-0.734821512733166
"4594","08m12",1,0,0,0,-0.691689373881164,-0.734821512733166
"4595","08m12",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4596","08m12",3,0,0,0,-0.691689373881164,-0.734821512733166
"4597","08m12",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"4598","08m13",1,0,0,0,-0.691689373881164,-0.734821512733166
"4599","08m13",2,0.5,0.25,0,-0.191689373881164,-0.484821512733166
"4600","08m13",3,0,0,0,-0.691689373881164,-0.734821512733166
"4601","08m13",4,0,0,0,-0.691689373881164,-0.734821512733166
"4602","08m15",1,0,0,0,-0.691689373881164,-0.734821512733166
"4603","08m15",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4604","08m15",3,0,0,0,-0.691689373881164,-0.734821512733166
"4605","08m15",4,0,0,NA,-0.691689373881164,-0.734821512733166
"4606","08m17",1,0,0,0,-0.691689373881164,-0.734821512733166
"4607","08m17",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4608","08m17",3,0,0,0,-0.691689373881164,-0.734821512733166
"4609","08m17",4,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"4610","08m18",1,0,0,0,-0.691689373881164,-0.734821512733166
"4611","08m18",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4612","08m18",3,0,0,0,-0.691689373881164,-0.734821512733166
"4613","08m18",4,0,0,0,-0.691689373881164,-0.734821512733166
"4614","08m19",1,0,0,0,-0.691689373881164,-0.734821512733166
"4615","08m19",2,0.333333333333333,0.25,0,-0.358356040547831,-0.484821512733166
"4616","08m19",3,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"4617","08m19",4,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"4618","08m2",1,0,0,0,-0.691689373881164,-0.734821512733166
"4619","08m2",2,0.0909090909090909,0.25,0,-0.600780282972073,-0.484821512733166
"4620","08m2",3,0,0,0,-0.691689373881164,-0.734821512733166
"4621","08m2",4,0.25,0,0,-0.441689373881164,-0.734821512733166
"4622","08m20",1,0,0,0,-0.691689373881164,-0.734821512733166
"4623","08m20",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4624","08m20",3,0,0,0,-0.691689373881164,-0.734821512733166
"4625","08m20",4,0.4,0,0,-0.291689373881164,-0.734821512733166
"4626","08m21",1,0,0,0,-0.691689373881164,-0.734821512733166
"4627","08m21",2,0.5,0.25,0,-0.191689373881164,-0.484821512733166
"4628","08m21",3,0,0,0,-0.691689373881164,-0.734821512733166
"4629","08m21",4,0,0,0,-0.691689373881164,-0.734821512733166
"4630","08m22",1,0,0,0,-0.691689373881164,-0.734821512733166
"4631","08m22",2,0.142857142857143,0.25,0,-0.548832231024021,-0.484821512733166
"4632","08m22",3,0,0,1,-0.691689373881164,-0.734821512733166
"4633","08m22",4,0,0,1,-0.691689373881164,-0.734821512733166
"4634","08m23",1,0,0,0,-0.691689373881164,-0.734821512733166
"4635","08m23",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4636","08m23",3,0,0,0,-0.691689373881164,-0.734821512733166
"4637","08m23",4,0,0,0,-0.691689373881164,-0.734821512733166
"4638","08m24",1,0,0,0,-0.691689373881164,-0.734821512733166
"4639","08m24",2,0.125,0.25,1,-0.566689373881164,-0.484821512733166
"4640","08m24",3,0,0,0,-0.691689373881164,-0.734821512733166
"4641","08m24",4,0,0,1,-0.691689373881164,-0.734821512733166
"4642","08m25",1,0,0,0,-0.691689373881164,-0.734821512733166
"4643","08m25",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4644","08m25",3,0,0,0,-0.691689373881164,-0.734821512733166
"4645","08m25",4,0.125,0,0,-0.566689373881164,-0.734821512733166
"4646","08m26",1,0,0,0,-0.691689373881164,-0.734821512733166
"4647","08m26",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4648","08m26",3,0,0,0,-0.691689373881164,-0.734821512733166
"4649","08m26",4,0.222222222222222,0,1,-0.469467151658942,-0.734821512733166
"4650","08m3",1,0,0,0,-0.691689373881164,-0.734821512733166
"4651","08m3",2,0.166666666666667,0.25,1,-0.525022707214497,-0.484821512733166
"4652","08m3",3,0,0,0,-0.691689373881164,-0.734821512733166
"4653","08m3",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"4654","08m4",1,0,0,0,-0.691689373881164,-0.734821512733166
"4655","08m4",2,0.2,0.25,0,-0.491689373881164,-0.484821512733166
"4656","08m4",3,0.1,0,0,-0.591689373881164,-0.734821512733166
"4657","08m4",4,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"4658","08m5",1,0,0,0,-0.691689373881164,-0.734821512733166
"4659","08m5",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4660","08m5",3,0,0,0,-0.691689373881164,-0.734821512733166
"4661","08m5",4,0,0,0,-0.691689373881164,-0.734821512733166
"4662","08m6",1,0,0,0,-0.691689373881164,-0.734821512733166
"4663","08m6",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4664","08m6",3,0,0,0,-0.691689373881164,-0.734821512733166
"4665","08m6",4,0.25,0,0,-0.441689373881164,-0.734821512733166
"4666","08m7",1,0,0,0,-0.691689373881164,-0.734821512733166
"4667","08m7",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4668","08m7",3,0,0,0,-0.691689373881164,-0.734821512733166
"4669","08m7",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"4670","08m8",1,0,0,0,-0.691689373881164,-0.734821512733166
"4671","08m8",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4672","08m8",3,0,0,0,-0.691689373881164,-0.734821512733166
"4673","08m8",4,0.222222222222222,0,0,-0.469467151658942,-0.734821512733166
"4674","08m9",1,0,0,0,-0.691689373881164,-0.734821512733166
"4675","08m9",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"4676","08m9",3,0,0,0,-0.691689373881164,-0.734821512733166
"4677","08m9",4,0.125,0,1,-0.566689373881164,-0.734821512733166
"4678","08n1",1,0,0,0,-0.691689373881164,-0.734821512733166
"4679","08n1",2,0,0,0,-0.691689373881164,-0.734821512733166
"4680","08n1",3,0,0,0,-0.691689373881164,-0.734821512733166
"4681","08n1",4,0,0,0,-0.691689373881164,-0.734821512733166
"4682","08n10",1,0,0,0,-0.691689373881164,-0.734821512733166
"4683","08n10",2,0,0,0,-0.691689373881164,-0.734821512733166
"4684","08n10",3,0,0,0,-0.691689373881164,-0.734821512733166
"4685","08n10",4,0,0,0,-0.691689373881164,-0.734821512733166
"4686","08n11",1,0,0,0,-0.691689373881164,-0.734821512733166
"4687","08n11",2,0,0,0,-0.691689373881164,-0.734821512733166
"4688","08n11",3,0,0,0,-0.691689373881164,-0.734821512733166
"4689","08n11",4,0,0,0,-0.691689373881164,-0.734821512733166
"4690","08n12",1,0,0,0,-0.691689373881164,-0.734821512733166
"4691","08n12",2,0,0,0,-0.691689373881164,-0.734821512733166
"4692","08n12",3,0,0,0,-0.691689373881164,-0.734821512733166
"4693","08n12",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"4694","08n13",1,0,0,0,-0.691689373881164,-0.734821512733166
"4695","08n13",2,0,0,0,-0.691689373881164,-0.734821512733166
"4696","08n13",3,0,0,0,-0.691689373881164,-0.734821512733166
"4697","08n13",4,0,0,0,-0.691689373881164,-0.734821512733166
"4698","08n14",1,0,0,0,-0.691689373881164,-0.734821512733166
"4699","08n14",2,0,0,0,-0.691689373881164,-0.734821512733166
"4700","08n14",3,0,0,0,-0.691689373881164,-0.734821512733166
"4701","08n14",4,0,0,0,-0.691689373881164,-0.734821512733166
"4702","08n15",1,0,0,0,-0.691689373881164,-0.734821512733166
"4703","08n15",2,0,0,0,-0.691689373881164,-0.734821512733166
"4704","08n15",3,0,0,0,-0.691689373881164,-0.734821512733166
"4705","08n15",4,0,0,NA,-0.691689373881164,-0.734821512733166
"4706","08n16",1,0,0,0,-0.691689373881164,-0.734821512733166
"4707","08n16",2,0,0,0,-0.691689373881164,-0.734821512733166
"4708","08n16",3,0,0,0,-0.691689373881164,-0.734821512733166
"4709","08n16",4,0,0,0,-0.691689373881164,-0.734821512733166
"4710","08n17",1,0,0,0,-0.691689373881164,-0.734821512733166
"4711","08n17",2,0,0,0,-0.691689373881164,-0.734821512733166
"4712","08n17",3,0,0,0,-0.691689373881164,-0.734821512733166
"4713","08n17",4,0,0,0,-0.691689373881164,-0.734821512733166
"4714","08n18",1,0,0,0,-0.691689373881164,-0.734821512733166
"4715","08n18",2,0,0,0,-0.691689373881164,-0.734821512733166
"4716","08n18",3,0,0,0,-0.691689373881164,-0.734821512733166
"4717","08n18",4,0.25,0,0,-0.441689373881164,-0.734821512733166
"4718","08n19",1,0,0,0,-0.691689373881164,-0.734821512733166
"4719","08n19",2,0,0,0,-0.691689373881164,-0.734821512733166
"4720","08n19",3,0,0,0,-0.691689373881164,-0.734821512733166
"4721","08n19",4,0.142857142857143,0,0,-0.548832231024021,-0.734821512733166
"4722","08n2",1,0,0,0,-0.691689373881164,-0.734821512733166
"4723","08n2",2,0,0,0,-0.691689373881164,-0.734821512733166
"4724","08n2",3,0,0,0,-0.691689373881164,-0.734821512733166
"4725","08n2",4,0,0,0,-0.691689373881164,-0.734821512733166
"4726","08n20",1,0,0,0,-0.691689373881164,-0.734821512733166
"4727","08n20",2,0,0,0,-0.691689373881164,-0.734821512733166
"4728","08n20",3,0,0,0,-0.691689373881164,-0.734821512733166
"4729","08n20",4,0,0,1,-0.691689373881164,-0.734821512733166
"4730","08n21",1,0,0,0,-0.691689373881164,-0.734821512733166
"4731","08n21",2,0,0,0,-0.691689373881164,-0.734821512733166
"4732","08n21",3,0,0,0,-0.691689373881164,-0.734821512733166
"4733","08n22",1,0,0,0,-0.691689373881164,-0.734821512733166
"4734","08n22",2,0,0,0,-0.691689373881164,-0.734821512733166
"4735","08n22",3,0,0,0,-0.691689373881164,-0.734821512733166
"4736","08n22",4,0,0,0,-0.691689373881164,-0.734821512733166
"4737","08n23",1,0,0,0,-0.691689373881164,-0.734821512733166
"4738","08n23",2,0,0,0,-0.691689373881164,-0.734821512733166
"4739","08n23",3,0,0,0,-0.691689373881164,-0.734821512733166
"4740","08n23",4,0,0,0,-0.691689373881164,-0.734821512733166
"4741","08n24",1,0,0,0,-0.691689373881164,-0.734821512733166
"4742","08n24",2,0,0,0,-0.691689373881164,-0.734821512733166
"4743","08n24",3,0,0,0,-0.691689373881164,-0.734821512733166
"4744","08n24",4,0,0,0,-0.691689373881164,-0.734821512733166
"4745","08n25",1,0,0,0,-0.691689373881164,-0.734821512733166
"4746","08n26",1,0,0,0,-0.691689373881164,-0.734821512733166
"4747","08n26",2,0,0,0,-0.691689373881164,-0.734821512733166
"4748","08n26",3,0,0,0,-0.691689373881164,-0.734821512733166
"4749","08n26",4,0,0,0,-0.691689373881164,-0.734821512733166
"4750","08n3",1,0,0,0,-0.691689373881164,-0.734821512733166
"4751","08n3",2,0,0,0,-0.691689373881164,-0.734821512733166
"4752","08n3",3,0,0,0,-0.691689373881164,-0.734821512733166
"4753","08n3",4,0,0,0,-0.691689373881164,-0.734821512733166
"4754","08n4",2,0,0,0,-0.691689373881164,-0.734821512733166
"4755","08n4",3,0,0,0,-0.691689373881164,-0.734821512733166
"4756","08n4",4,0,0,0,-0.691689373881164,-0.734821512733166
"4757","08n5",1,0,0,0,-0.691689373881164,-0.734821512733166
"4758","08n5",2,0,0,0,-0.691689373881164,-0.734821512733166
"4759","08n5",3,0,0,0,-0.691689373881164,-0.734821512733166
"4760","08n5",4,0,0,0,-0.691689373881164,-0.734821512733166
"4761","08n6",1,0,0,0,-0.691689373881164,-0.734821512733166
"4762","08n6",2,0,0,0,-0.691689373881164,-0.734821512733166
"4763","08n6",3,0,0,0,-0.691689373881164,-0.734821512733166
"4764","08n6",4,0,0,0,-0.691689373881164,-0.734821512733166
"4765","08n8",1,0,0,0,-0.691689373881164,-0.734821512733166
"4766","08n8",2,0,0,0,-0.691689373881164,-0.734821512733166
"4767","08n8",3,0,0,0,-0.691689373881164,-0.734821512733166
"4768","08n8",4,0,0,0,-0.691689373881164,-0.734821512733166
"4769","08n9",1,0,0,0,-0.691689373881164,-0.734821512733166
"4770","08n9",2,0,0,0,-0.691689373881164,-0.734821512733166
"4771","08n9",3,0,0,0,-0.691689373881164,-0.734821512733166
"4772","09a1",1,0,0,0,-0.691689373881164,-0.734821512733166
"4773","09a1",2,0,0,0,-0.691689373881164,-0.734821512733166
"4774","09a1",3,0,0,0,-0.691689373881164,-0.734821512733166
"4775","09a1",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"4776","09a10",1,0,0,0,-0.691689373881164,-0.734821512733166
"4777","09a10",2,0,0,0,-0.691689373881164,-0.734821512733166
"4778","09a10",3,0,0,0,-0.691689373881164,-0.734821512733166
"4779","09a10",4,0,0,0,-0.691689373881164,-0.734821512733166
"4780","09a2",1,0,0,0,-0.691689373881164,-0.734821512733166
"4781","09a2",2,0,0,0,-0.691689373881164,-0.734821512733166
"4782","09a2",3,0,0,0,-0.691689373881164,-0.734821512733166
"4783","09a2",4,0,0,1,-0.691689373881164,-0.734821512733166
"4784","09a3",1,0,0,1,-0.691689373881164,-0.734821512733166
"4785","09a3",2,0,0,0,-0.691689373881164,-0.734821512733166
"4786","09a3",3,0,0,0,-0.691689373881164,-0.734821512733166
"4787","09a3",4,0,0,0,-0.691689373881164,-0.734821512733166
"4788","09a4",1,0,0,0,-0.691689373881164,-0.734821512733166
"4789","09a4",2,0,0,0,-0.691689373881164,-0.734821512733166
"4790","09a4",3,0,0,0,-0.691689373881164,-0.734821512733166
"4791","09a4",4,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"4792","09a7",1,0,0,0,-0.691689373881164,-0.734821512733166
"4793","09a7",2,0,0,0,-0.691689373881164,-0.734821512733166
"4794","09a7",3,0,0,0,-0.691689373881164,-0.734821512733166
"4795","09a7",4,0.125,0,0,-0.566689373881164,-0.734821512733166
"4796","09a9",1,0,0,0,-0.691689373881164,-0.734821512733166
"4797","09a9",2,0,0,0,-0.691689373881164,-0.734821512733166
"4798","09a9",3,0,0,0,-0.691689373881164,-0.734821512733166
"4799","09a9",4,0,0,0,-0.691689373881164,-0.734821512733166
"4800","09b1",1,0,0,0,-0.691689373881164,-0.734821512733166
"4801","09b1",2,0,0,0,-0.691689373881164,-0.734821512733166
"4802","09b1",3,0,0,0,-0.691689373881164,-0.734821512733166
"4803","09b1",4,0,0,0,-0.691689373881164,-0.734821512733166
"4804","09b10",2,0,0,0,-0.691689373881164,-0.734821512733166
"4805","09b10",3,0,0,0,-0.691689373881164,-0.734821512733166
"4806","09b10",4,0,0,0,-0.691689373881164,-0.734821512733166
"4807","09b11",1,0,0,0,-0.691689373881164,-0.734821512733166
"4808","09b11",2,0,0,0,-0.691689373881164,-0.734821512733166
"4809","09b11",3,0,0,0,-0.691689373881164,-0.734821512733166
"4810","09b11",4,0.25,0,0,-0.441689373881164,-0.734821512733166
"4811","09b12",1,0,0,0,-0.691689373881164,-0.734821512733166
"4812","09b12",2,0,0,0,-0.691689373881164,-0.734821512733166
"4813","09b12",3,0,0,0,-0.691689373881164,-0.734821512733166
"4814","09b12",4,0,0,0,-0.691689373881164,-0.734821512733166
"4815","09b14",1,0,0,0,-0.691689373881164,-0.734821512733166
"4816","09b14",2,0,0,0,-0.691689373881164,-0.734821512733166
"4817","09b15",2,0,0,0,-0.691689373881164,-0.734821512733166
"4818","09b15",3,0,0,0,-0.691689373881164,-0.734821512733166
"4819","09b15",4,0.142857142857143,0,0,-0.548832231024021,-0.734821512733166
"4820","09b2",1,0,0,0,-0.691689373881164,-0.734821512733166
"4821","09b2",2,0,0,0,-0.691689373881164,-0.734821512733166
"4822","09b2",3,0,0,0,-0.691689373881164,-0.734821512733166
"4823","09b2",4,1,0,0,0.308310626118836,-0.734821512733166
"4824","09b3",1,0,0,NA,-0.691689373881164,-0.734821512733166
"4825","09b3",2,0,0,0,-0.691689373881164,-0.734821512733166
"4826","09b3",3,0,0,0,-0.691689373881164,-0.734821512733166
"4827","09b3",4,0,0,0,-0.691689373881164,-0.734821512733166
"4828","09b4",2,0,0,0,-0.691689373881164,-0.734821512733166
"4829","09b4",3,0,0,0,-0.691689373881164,-0.734821512733166
"4830","09b4",4,0,0,0,-0.691689373881164,-0.734821512733166
"4831","09b5",1,0,0,0,-0.691689373881164,-0.734821512733166
"4832","09b5",2,0,0,0,-0.691689373881164,-0.734821512733166
"4833","09b5",3,0,0,0,-0.691689373881164,-0.734821512733166
"4834","09b5",4,0,0,0,-0.691689373881164,-0.734821512733166
"4835","09b6",2,0,0,0,-0.691689373881164,-0.734821512733166
"4836","09b6",4,0,0,0,-0.691689373881164,-0.734821512733166
"4837","09b7",1,0,0,0,-0.691689373881164,-0.734821512733166
"4838","09b7",2,0,0,0,-0.691689373881164,-0.734821512733166
"4839","09b7",3,0,0,0,-0.691689373881164,-0.734821512733166
"4840","09b8",1,0,0,0,-0.691689373881164,-0.734821512733166
"4841","09b8",2,0,0,0,-0.691689373881164,-0.734821512733166
"4842","09b8",3,0,0,0,-0.691689373881164,-0.734821512733166
"4843","09b8",4,0,0,0,-0.691689373881164,-0.734821512733166
"4844","09c1",1,0,0,0,-0.691689373881164,-0.734821512733166
"4845","09c1",2,0,0,0,-0.691689373881164,-0.734821512733166
"4846","09c1",3,0.333333333333333,0.333333333333333,0,-0.358356040547831,-0.401488179399833
"4847","09c1",4,0,0,0,-0.691689373881164,-0.734821512733166
"4848","09c10",1,0,0,0,-0.691689373881164,-0.734821512733166
"4849","09c10",3,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"4850","09c10",4,0,0,0,-0.691689373881164,-0.734821512733166
"4851","09c11",1,0,0,0,-0.691689373881164,-0.734821512733166
"4852","09c11",3,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"4853","09c11",4,0,0,0,-0.691689373881164,-0.734821512733166
"4854","09c12",1,0,0,0,-0.691689373881164,-0.734821512733166
"4855","09c12",2,0,0,0,-0.691689373881164,-0.734821512733166
"4856","09c12",3,0.25,0.333333333333333,0,-0.441689373881164,-0.401488179399833
"4857","09c12",4,0,0,0,-0.691689373881164,-0.734821512733166
"4858","09c13",1,0,0,0,-0.691689373881164,-0.734821512733166
"4859","09c13",3,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"4860","09c13",4,0,0,0,-0.691689373881164,-0.734821512733166
"4861","09c14",1,0,0,0,-0.691689373881164,-0.734821512733166
"4862","09c14",2,0,0,0,-0.691689373881164,-0.734821512733166
"4863","09c14",3,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"4864","09c14",4,0,0,0,-0.691689373881164,-0.734821512733166
"4865","09c2",1,0,0,0,-0.691689373881164,-0.734821512733166
"4866","09c2",3,0.25,0.333333333333333,0,-0.441689373881164,-0.401488179399833
"4867","09c2",4,0,0,0,-0.691689373881164,-0.734821512733166
"4868","09c3",1,0,0,0,-0.691689373881164,-0.734821512733166
